product_id,product_name,category,brand,price,quantity_in_stock,supplier_id,created_date,last_updated,is_active,rating,description
3882,BrandH Doll 82,Toys,BrandH,14.5,965,65,2023-04-30 11:00:00,2023-06-11 07:00:00,True,4.4,High quality doll from BrandH in toys category. Product ID: 3882
3883,BrandB Racket 83,Sports,BrandB,235.93,578,84,2023-01-15 21:00:00,2023-03-28 02:00:00,True,3.1,High quality racket from BrandB in sports category. Product ID: 3883
3884,BrandA Perfume 84,Beauty,BrandA,221.46,605,71,2023-10-01 08:00:00,2023-12-02 23:00:00,True,4.8,High quality perfume from BrandA in beauty category. Product ID: 3884
3885,BrandF Game 85,Toys,BrandF,144.7,102,42,2023-07-10 13:00:00,2023-10-16 22:00:00,True,1.9,High quality game from BrandF in toys category. Product ID: 3885
3886,BrandH Smartphone 86,Electronics,BrandH,793.58,660,85,2023-08-02 21:00:00,2023-10-04 22:00:00,False,1.9,High quality smartphone from BrandH in electronics category. Product ID: 3886
3887,BrandB Table 87,Home & Garden,BrandB,176.19,95,14,2023-02-05 22:00:00,2023-04-02 20:00:00,False,2.3,High quality table from BrandB in home & garden category. Product ID: 3887
3888,BrandA Vase 88,Home & Garden,BrandA,152.12,58,30,2023-02-28 06:00:00,2023-04-02 03:00:00,False,3.0,High quality vase from BrandA in home & garden category. Product ID: 3888
3889,BrandH T-Shirt 89,Clothing,BrandH,234.45,667,28,2023-04-21 15:00:00,2023-07-04 11:00:00,True,2.7,High quality t-shirt from BrandH in clothing category. Product ID: 3889
3890,BrandA Novel 90,Books,BrandA,17.91,488,19,2023-07-09 16:00:00,2023-07-25 17:00:00,True,2.6,High quality novel from BrandA in books category. Product ID: 3890
3891,BrandH Equipment 91,Sports,BrandH,46.82,249,19,2023-08-09 17:00:00,2023-09-13 08:00:00,False,4.5,High quality equipment from BrandH in sports category. Product ID: 3891
3892,BrandA Lotion 92,Beauty,BrandA,284.06,24,43,2023-03-10 18:00:00,2023-06-03 13:00:00,True,2.5,High quality lotion from BrandA in beauty category. Product ID: 3892
3893,BrandB Puzzle 93,Toys,BrandB,17.03,35,80,2023-08-19 05:00:00,2023-11-23 04:00:00,False,2.9,High quality puzzle from BrandB in toys category. Product ID: 3893
3894,BrandD TV 94,Electronics,BrandD,1405.88,101,73,2023-12-26 10:00:00,2023-12-28 03:00:00,False,3.2,High quality tv from BrandD in electronics category. Product ID: 3894
3895,BrandE Bag 95,Sports,BrandE,136.28,736,69,2023-12-27 14:00:00,2024-04-01 12:00:00,True,4.3,High quality bag from BrandE in sports category. Product ID: 3895
3896,BrandE Ball 96,Toys,BrandE,298.86,948,82,2023-01-18 10:00:00,2023-02-20 11:00:00,False,4.6,High quality ball from BrandE in toys category. Product ID: 3896
3897,BrandF Lotion 97,Beauty,BrandF,150.46,49,15,2023-05-24 00:00:00,2023-08-04 05:00:00,False,3.6,High quality lotion from BrandF in beauty category. Product ID: 3897
3898,BrandD Lipstick 98,Beauty,BrandD,278.18,884,81,2023-01-13 02:00:00,2023-02-10 10:00:00,True,2.2,High quality lipstick from BrandD in beauty category. Product ID: 3898
3899,BrandF Smartphone 99,Electronics,BrandF,805.82,863,33,2023-09-03 00:00:00,2023-11-15 02:00:00,False,4.8,High quality smartphone from BrandF in electronics category. Product ID: 3899
3900,BrandE Cream 0,Beauty,BrandE,11.61,38,3,2023-01-26 00:00:00,2023-01-31 09:00:00,False,3.9,High quality cream from BrandE in beauty category. Product ID: 3900
3901,BrandF Equipment 1,Sports,BrandF,190.75,749,69,2023-07-17 16:00:00,2023-08-14 01:00:00,False,2.4,High quality equipment from BrandF in sports category. Product ID: 3901
3902,BrandG Lipstick 2,Beauty,BrandG,91.8,880,37,2023-10-10 18:00:00,2023-12-26 22:00:00,False,2.7,High quality lipstick from BrandG in beauty category. Product ID: 3902
3903,BrandH Lotion 3,Beauty,BrandH,27.55,481,78,2023-04-09 16:00:00,2023-04-15 14:00:00,False,4.0,High quality lotion from BrandH in beauty category. Product ID: 3903
3904,BrandB Dress 4,Clothing,BrandB,203.6,697,85,2023-02-24 12:00:00,2023-04-10 17:00:00,False,1.2,High quality dress from BrandB in clothing category. Product ID: 3904
3905,BrandF Hat 5,Clothing,BrandF,184.48,962,3,2023-06-07 07:00:00,2023-06-20 17:00:00,False,4.5,High quality hat from BrandF in clothing category. Product ID: 3905
3906,BrandH Shoes 6,Clothing,BrandH,30.64,972,62,2023-08-10 21:00:00,2023-09-15 12:00:00,False,4.5,High quality shoes from BrandH in clothing category. Product ID: 3906
3907,BrandA Jacket 7,Clothing,BrandA,235.3,597,59,2023-03-22 22:00:00,2023-04-23 01:00:00,False,2.9,High quality jacket from BrandA in clothing category. Product ID: 3907
3908,BrandF Science Fiction 8,Books,BrandF,48.35,942,38,2023-02-21 13:00:00,2023-04-27 21:00:00,False,2.5,High quality science fiction from BrandF in books category. Product ID: 3908
3909,BrandE Mirror 9,Automotive,BrandE,385.32,257,88,2023-11-26 16:00:00,2024-02-11 21:00:00,False,1.3,High quality mirror from BrandE in automotive category. Product ID: 3909
3910,BrandC Table 10,Home & Garden,BrandC,261.38,278,96,2023-05-04 14:00:00,2023-07-23 18:00:00,False,4.1,High quality table from BrandC in home & garden category. Product ID: 3910
3911,BrandH Mystery 11,Books,BrandH,49.06,994,68,2023-02-17 22:00:00,2023-03-24 07:00:00,False,1.1,High quality mystery from BrandH in books category. Product ID: 3911
3912,BrandE Speaker 12,Electronics,BrandE,712.53,903,75,2023-10-06 08:00:00,2023-11-26 15:00:00,True,3.6,High quality speaker from BrandE in electronics category. Product ID: 3912
3913,BrandH Ball 13,Sports,BrandH,196.77,682,82,2023-09-02 07:00:00,2023-11-02 19:00:00,False,2.7,High quality ball from BrandH in sports category. Product ID: 3913
3914,BrandH Shirt 14,Sports,BrandH,141.3,877,19,2023-01-24 10:00:00,2023-02-24 18:00:00,False,1.4,High quality shirt from BrandH in sports category. Product ID: 3914
3915,BrandH Jeans 15,Clothing,BrandH,132.8,452,56,2023-10-03 18:00:00,2023-11-30 03:00:00,False,2.7,High quality jeans from BrandH in clothing category. Product ID: 3915
3916,BrandA Battery 16,Automotive,BrandA,302.4,389,33,2023-11-04 06:00:00,2023-12-20 11:00:00,True,2.4,High quality battery from BrandA in automotive category. Product ID: 3916
3917,BrandB Rug 17,Home & Garden,BrandB,136.22,812,46,2023-10-24 15:00:00,2023-10-26 07:00:00,False,4.0,High quality rug from BrandB in home & garden category. Product ID: 3917
3918,BrandF Car 18,Toys,BrandF,17.59,805,28,2023-07-11 20:00:00,2023-09-05 19:00:00,False,2.9,High quality car from BrandF in toys category. Product ID: 3918
3919,BrandE Gloves 19,Sports,BrandE,148.47,363,58,2023-09-04 03:00:00,2023-10-08 04:00:00,False,4.8,High quality gloves from BrandE in sports category. Product ID: 3919
3920,BrandC TV 20,Electronics,BrandC,1992.24,377,37,2023-01-10 22:00:00,2023-01-21 09:00:00,False,3.5,High quality tv from BrandC in electronics category. Product ID: 3920
3921,BrandF Watch 21,Electronics,BrandF,1633.87,221,63,2023-03-09 11:00:00,2023-04-28 07:00:00,False,4.8,High quality watch from BrandF in electronics category. Product ID: 3921
3922,BrandE Bag 22,Sports,BrandE,107.62,484,50,2023-06-22 22:00:00,2023-09-16 18:00:00,False,1.8,High quality bag from BrandE in sports category. Product ID: 3922
3923,BrandE Perfume 23,Beauty,BrandE,10.93,974,28,2023-06-20 00:00:00,2023-08-31 10:00:00,True,3.7,High quality perfume from BrandE in beauty category. Product ID: 3923
3924,BrandH History 24,Books,BrandH,10.88,486,50,2023-11-17 22:00:00,2024-02-15 02:00:00,False,3.7,High quality history from BrandH in books category. Product ID: 3924
3925,BrandA Ball 25,Toys,BrandA,254.03,836,52,2023-03-22 23:00:00,2023-06-13 12:00:00,True,1.9,High quality ball from BrandA in toys category. Product ID: 3925
3926,BrandA Oil 26,Automotive,BrandA,393.38,553,23,2023-08-11 21:00:00,2023-09-20 05:00:00,False,1.8,High quality oil from BrandA in automotive category. Product ID: 3926
3927,BrandA Lipstick 27,Beauty,BrandA,288.55,363,29,2023-11-05 12:00:00,2023-11-19 01:00:00,False,3.0,High quality lipstick from BrandA in beauty category. Product ID: 3927
3928,BrandE Puzzle 28,Toys,BrandE,90.68,66,76,2023-02-24 13:00:00,2023-04-02 07:00:00,True,2.6,High quality puzzle from BrandE in toys category. Product ID: 3928
3929,BrandF Tire 29,Automotive,BrandF,430.17,621,23,2023-12-18 15:00:00,2024-01-10 01:00:00,False,1.1,High quality tire from BrandF in automotive category. Product ID: 3929
3930,BrandB Mirror 30,Automotive,BrandB,225.0,639,66,2023-09-01 16:00:00,2023-09-09 07:00:00,True,1.8,High quality mirror from BrandB in automotive category. Product ID: 3930
3931,BrandA Doll 31,Toys,BrandA,161.93,315,95,2023-04-11 06:00:00,2023-07-17 05:00:00,True,1.6,High quality doll from BrandA in toys category. Product ID: 3931
3932,BrandE Game 32,Toys,BrandE,61.58,776,100,2023-08-10 18:00:00,2023-11-09 23:00:00,False,3.5,High quality game from BrandE in toys category. Product ID: 3932
3933,BrandA Jeans 33,Clothing,BrandA,212.04,929,79,2023-12-11 18:00:00,2024-03-02 05:00:00,True,1.5,High quality jeans from BrandA in clothing category. Product ID: 3933
3934,BrandE Romance 34,Books,BrandE,45.55,555,20,2023-01-21 07:00:00,2023-01-29 10:00:00,False,5.0,High quality romance from BrandE in books category. Product ID: 3934
3935,BrandE Sweater 35,Clothing,BrandE,275.3,669,19,2023-10-30 11:00:00,2023-11-11 13:00:00,True,4.2,High quality sweater from BrandE in clothing category. Product ID: 3935
3936,BrandA Tool 36,Home & Garden,BrandA,184.79,661,75,2023-07-17 13:00:00,2023-10-13 02:00:00,False,1.6,High quality tool from BrandA in home & garden category. Product ID: 3936
3937,BrandD Shirt 37,Sports,BrandD,219.09,907,21,2023-07-02 21:00:00,2023-10-06 06:00:00,False,2.5,High quality shirt from BrandD in sports category. Product ID: 3937
3938,BrandH Game 38,Toys,BrandH,98.88,54,95,2023-10-09 20:00:00,2024-01-17 06:00:00,True,1.0,High quality game from BrandH in toys category. Product ID: 3938
3939,BrandH History 39,Books,BrandH,40.57,209,10,2023-12-17 02:00:00,2024-02-13 20:00:00,False,1.6,High quality history from BrandH in books category. Product ID: 3939
3940,BrandF TV 40,Electronics,BrandF,435.84,149,36,2023-08-06 14:00:00,2023-10-25 09:00:00,False,3.7,High quality tv from BrandF in electronics category. Product ID: 3940
3941,BrandH Lamp 41,Home & Garden,BrandH,124.43,499,76,2023-10-13 22:00:00,2023-12-12 20:00:00,True,3.9,High quality lamp from BrandH in home & garden category. Product ID: 3941
3942,BrandB Shoes 42,Sports,BrandB,257.96,499,62,2023-08-12 14:00:00,2023-09-03 06:00:00,False,3.0,High quality shoes from BrandB in sports category. Product ID: 3942
3943,BrandB Tire 43,Automotive,BrandB,161.39,611,49,2023-08-15 12:00:00,2023-11-13 17:00:00,False,2.3,High quality tire from BrandB in automotive category. Product ID: 3943
3944,BrandB Bag 44,Sports,BrandB,150.96,144,3,2023-02-08 21:00:00,2023-04-14 22:00:00,False,1.1,High quality bag from BrandB in sports category. Product ID: 3944
3945,BrandA Socks 45,Clothing,BrandA,243.65,794,36,2023-10-18 02:00:00,2023-11-04 21:00:00,True,4.1,High quality socks from BrandA in clothing category. Product ID: 3945
3946,BrandH Chair 46,Home & Garden,BrandH,296.63,541,13,2023-04-03 13:00:00,2023-05-20 03:00:00,False,3.5,High quality chair from BrandH in home & garden category. Product ID: 3946
3947,BrandF Tool 47,Home & Garden,BrandF,18.69,924,9,2023-10-26 06:00:00,2023-12-12 12:00:00,True,1.1,High quality tool from BrandF in home & garden category. Product ID: 3947
3948,BrandF Shoes 48,Clothing,BrandF,117.12,488,8,2023-08-15 07:00:00,2023-08-26 14:00:00,True,3.9,High quality shoes from BrandF in clothing category. Product ID: 3948
3949,BrandH Shoes 49,Clothing,BrandH,174.5,974,4,2023-02-17 14:00:00,2023-04-05 03:00:00,False,5.0,High quality shoes from BrandH in clothing category. Product ID: 3949
3950,BrandC Laptop 50,Electronics,BrandC,1426.0,218,31,2023-12-25 14:00:00,2024-01-22 04:00:00,False,4.2,High quality laptop from BrandC in electronics category. Product ID: 3950
3951,BrandB Smartphone 51,Electronics,BrandB,240.53,160,10,2023-05-29 18:00:00,2023-06-20 07:00:00,True,4.7,High quality smartphone from BrandB in electronics category. Product ID: 3951
3952,BrandE Novel 52,Books,BrandE,49.23,390,43,2023-08-01 02:00:00,2023-08-27 18:00:00,False,4.4,High quality novel from BrandE in books category. Product ID: 3952
3953,BrandG Tire 53,Automotive,BrandG,102.11,255,44,2023-11-29 10:00:00,2023-12-09 18:00:00,True,4.3,High quality tire from BrandG in automotive category. Product ID: 3953
3954,BrandB Car 54,Toys,BrandB,250.71,979,39,2023-12-31 00:00:00,2024-04-09 01:00:00,False,1.2,High quality car from BrandB in toys category. Product ID: 3954
3955,BrandD Foundation 55,Beauty,BrandD,215.24,416,8,2023-10-20 10:00:00,2024-01-07 06:00:00,True,2.9,High quality foundation from BrandD in beauty category. Product ID: 3955
3956,BrandE Rug 56,Home & Garden,BrandE,299.04,867,42,2023-11-07 13:00:00,2023-12-30 14:00:00,False,4.7,High quality rug from BrandE in home & garden category. Product ID: 3956
3957,BrandG Perfume 57,Beauty,BrandG,101.88,183,40,2023-06-29 00:00:00,2023-08-02 05:00:00,False,4.5,High quality perfume from BrandG in beauty category. Product ID: 3957
3958,BrandG Camera 58,Electronics,BrandG,1342.7,799,94,2023-12-21 16:00:00,2024-02-12 19:00:00,False,2.4,High quality camera from BrandG in electronics category. Product ID: 3958
3959,BrandB Shoes 59,Sports,BrandB,154.61,575,72,2023-09-13 03:00:00,2023-09-27 12:00:00,True,2.5,High quality shoes from BrandB in sports category. Product ID: 3959
3960,BrandA Foundation 60,Beauty,BrandA,174.58,43,72,2023-12-10 10:00:00,2024-01-25 01:00:00,True,2.6,High quality foundation from BrandA in beauty category. Product ID: 3960
3961,BrandF Tire 61,Automotive,BrandF,146.07,764,18,2023-05-29 02:00:00,2023-07-06 10:00:00,False,4.1,High quality tire from BrandF in automotive category. Product ID: 3961
3962,BrandH Tire 62,Automotive,BrandH,274.42,66,43,2023-02-01 22:00:00,2023-03-17 23:00:00,True,1.9,High quality tire from BrandH in automotive category. Product ID: 3962
3963,BrandC Seat Cover 63,Automotive,BrandC,264.73,146,33,2023-11-13 14:00:00,2023-11-18 23:00:00,True,2.6,High quality seat cover from BrandC in automotive category. Product ID: 3963
3964,BrandE Dress 64,Clothing,BrandE,263.49,551,11,2023-01-03 14:00:00,2023-02-21 11:00:00,False,3.6,High quality dress from BrandE in clothing category. Product ID: 3964
3965,BrandG Laptop 65,Electronics,BrandG,1808.26,483,20,2023-04-23 13:00:00,2023-06-09 07:00:00,True,3.4,High quality laptop from BrandG in electronics category. Product ID: 3965
3966,BrandG Block 66,Toys,BrandG,223.79,124,59,2023-12-16 01:00:00,2024-01-25 09:00:00,True,2.3,High quality block from BrandG in toys category. Product ID: 3966
3967,BrandH Speaker 67,Electronics,BrandH,77.11,727,96,2023-12-19 14:00:00,2024-02-01 17:00:00,True,1.0,High quality speaker from BrandH in electronics category. Product ID: 3967
3968,BrandH Ball 68,Toys,BrandH,61.92,447,14,2023-05-26 11:00:00,2023-07-12 01:00:00,False,4.7,High quality ball from BrandH in toys category. Product ID: 3968
3969,BrandA Block 69,Toys,BrandA,134.08,743,21,2023-03-09 22:00:00,2023-03-21 17:00:00,True,3.2,High quality block from BrandA in toys category. Product ID: 3969
3970,BrandE Table 70,Home & Garden,BrandE,85.09,113,47,2023-01-06 20:00:00,2023-03-23 00:00:00,True,2.8,High quality table from BrandE in home & garden category. Product ID: 3970
3971,BrandF History 71,Books,BrandF,29.06,803,89,2023-04-11 13:00:00,2023-06-09 21:00:00,True,4.6,High quality history from BrandF in books category. Product ID: 3971
3972,BrandC T-Shirt 72,Clothing,BrandC,110.13,476,81,2023-10-27 08:00:00,2023-12-03 06:00:00,False,3.4,High quality t-shirt from BrandC in clothing category. Product ID: 3972
3973,BrandB Tablet 73,Electronics,BrandB,1358.79,816,17,2023-03-26 10:00:00,2023-06-30 22:00:00,True,3.1,High quality tablet from BrandB in electronics category. Product ID: 3973
3974,BrandB Tire 74,Automotive,BrandB,432.65,502,85,2023-10-04 01:00:00,2023-10-23 12:00:00,True,4.2,High quality tire from BrandB in automotive category. Product ID: 3974
3975,BrandC Tire 75,Automotive,BrandC,372.91,63,29,2023-07-23 22:00:00,2023-08-23 12:00:00,False,4.7,High quality tire from BrandC in automotive category. Product ID: 3975
3976,BrandB Mascara 76,Beauty,BrandB,45.74,446,91,2023-08-13 12:00:00,2023-11-17 14:00:00,False,1.6,High quality mascara from BrandB in beauty category. Product ID: 3976
3977,BrandF Seat Cover 77,Automotive,BrandF,463.37,799,47,2023-04-09 12:00:00,2023-04-15 16:00:00,True,4.9,High quality seat cover from BrandF in automotive category. Product ID: 3977
3978,BrandH Filter 78,Automotive,BrandH,464.54,334,36,2023-02-01 19:00:00,2023-02-20 00:00:00,False,1.2,High quality filter from BrandH in automotive category. Product ID: 3978
3979,BrandG Camera 79,Electronics,BrandG,85.77,842,84,2023-08-13 17:00:00,2023-10-11 23:00:00,False,4.6,High quality camera from BrandG in electronics category. Product ID: 3979
3980,BrandE Table 80,Home & Garden,BrandE,228.85,398,42,2023-01-27 20:00:00,2023-01-28 09:00:00,False,3.1,High quality table from BrandE in home & garden category. Product ID: 3980
3981,BrandD Chair 81,Home & Garden,BrandD,229.38,718,41,2023-05-22 13:00:00,2023-05-29 20:00:00,False,1.0,High quality chair from BrandD in home & garden category. Product ID: 3981
3982,BrandA Block 82,Toys,BrandA,90.02,638,1,2023-12-16 07:00:00,2024-02-14 18:00:00,False,2.1,High quality block from BrandA in toys category. Product ID: 3982
3983,BrandF Headphones 83,Electronics,BrandF,162.49,670,68,2023-08-29 00:00:00,2023-09-14 15:00:00,True,1.6,High quality headphones from BrandF in electronics category. Product ID: 3983
3984,BrandG Ball 84,Toys,BrandG,116.82,328,81,2023-04-07 00:00:00,2023-07-03 01:00:00,True,4.6,High quality ball from BrandG in toys category. Product ID: 3984
3985,BrandF Socks 85,Clothing,BrandF,105.24,793,1,2023-09-04 06:00:00,2023-11-12 22:00:00,False,1.7,High quality socks from BrandF in clothing category. Product ID: 3985
3986,BrandA Bottle 86,Sports,BrandA,56.37,455,21,2023-03-26 16:00:00,2023-05-06 16:00:00,False,2.3,High quality bottle from BrandA in sports category. Product ID: 3986
3987,BrandA Mystery 87,Books,BrandA,36.21,862,48,2023-10-02 11:00:00,2023-10-11 21:00:00,True,1.5,High quality mystery from BrandA in books category. Product ID: 3987
